time,angle,curLapTime,damage,fuel,gear,rpm,speedX,speedY,speedZ,lastLapTime,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,trackPos,steer,accel,brake
1749511657510,0.0089286,-0.382,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657534,0.0089286,-0.362,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657554,0.0089286,-0.342,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657575,0.0089286,-0.322,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657597,0.0089286,-0.302,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657612,0.0089286,-0.282,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657634,0.0089286,-0.262,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657655,0.0089286,-0.242,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657671,0.0089286,-0.222,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657692,0.0089286,-0.202,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
