time,angle,curLapTime,damage,gear,rpm,speedX,speedY,lastLapTime,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,wheel0,wheel1,wheel2,wheel3,trackPos,steer,accel,brake
1749684992634,-0.0367455,21.974,0.0,6,7494.33,255.603,0.127785,0.0,2.76779,2.83748,3.12955,3.77546,5.20421,7.3501,9.40375,13.1893,22.361,75.2894,189.797,59.9488,36.8978,26.7977,17.5999,12.0973,9.72063,8.61516,8.23964,214.813,214.838,216.186,216.411,0.497105,0.0,0.0,0.0
1749684992657,-0.0366339,21.996,0.0,6,7485.62,255.304,0.127203,0.0,2.70982,2.77813,3.06419,3.69677,5.09613,7.19815,9.21015,12.9198,21.9123,73.9371,187.787,60.322,37.1393,26.9769,17.72,12.181,9.78833,8.67547,8.29757,214.562,214.587,215.935,216.159,0.507637,0.0,0.0,0.0
1749684992677,-0.036523,22.018,0.0,6,7476.92,255.006,0.126502,0.0,2.65188,2.71881,2.99886,3.61812,4.98807,7.0462,9.01652,12.6501,21.463,72.5761,185.773,60.6946,37.3805,27.1559,17.84,12.2645,9.85598,8.73574,8.35546,214.311,214.337,215.684,215.907,0.518162,0.0,0.0,0.0
1749684992700,-0.0364127,22.04,0.0,6,7468.17,254.709,0.1258,0.0,2.59394,2.65948,2.93352,3.53944,4.87996,6.89414,8.82271,12.3802,21.0127,71.2057,183.756,61.0669,37.6215,27.3349,17.9599,12.3481,9.92363,8.79601,8.41336,214.061,214.086,215.431,215.654,0.528688,0.0,0.0,0.0
1749684992723,-0.0363023,22.062,0.0,6,7459.51,254.412,0.125188,0.0,2.53603,2.60019,2.86821,3.4608,4.77188,6.7421,8.62889,12.1101,20.562,69.8279,181.738,61.4384,37.8622,27.5136,18.0798,12.4316,9.99122,8.85624,8.47122,213.812,213.837,215.182,215.404,0.539207,0.0,0.0,0.0
1749684992746,-0.0361923,22.084,0.0,6,7450.8,254.116,0.124595,0.0,2.47946,2.54226,2.80441,3.38396,4.66628,6.59353,8.43948,11.8461,20.1213,68.4782,179.721,61.7996,38.0967,27.6879,18.1967,12.5131,10.0572,8.91506,8.52775,213.563,213.588,214.931,215.153,0.549484,0.0,0.0,0.0
1749684992765,-0.0360822,22.106,0.0,6,7442.16,253.82,0.124101,0.0,2.42291,2.48435,2.74062,3.30713,4.56067,6.44492,8.24998,11.5819,19.6799,67.1207,177.701,62.1602,38.3309,27.862,18.3135,12.5946,10.1232,8.97387,8.58425,213.314,213.339,214.681,214.903,0.559758,0.0,0.0,0.0
1749684992786,-0.0359721,22.128,0.0,6,7433.53,253.525,0.12366,0.0,2.36628,2.42635,2.67673,3.23018,4.45487,6.29601,8.06007,11.3171,19.237,65.7526,175.679,62.5209,38.5653,28.0362,18.4305,12.6762,10.1893,9.03276,8.64084,213.066,213.091,214.433,214.654,0.570046,0.0,0.0,0.0
1749684992810,-0.0358621,22.15,0.0,6,7424.89,253.23,0.123256,0.0,2.30976,2.36847,2.61295,3.15336,4.34925,6.14733,7.8704,11.0525,18.7943,64.3791,173.654,62.8802,38.7989,28.21,18.5472,12.7576,10.2552,9.09153,8.69732,212.818,212.844,214.183,214.404,0.580314,0.0,0.0,0.0
1749684992833,-0.0357521,22.172,0.0,6,7416.29,252.937,0.122878,0.0,2.25328,2.31062,2.54922,3.07658,4.24366,5.99866,7.68073,10.7878,18.3511,62.9982,171.625,63.2386,39.0321,28.3835,18.6637,12.8389,10.3211,9.15025,8.75376,212.571,212.596,213.935,214.156,0.590575,0.0,0.0,0.0
1749684992855,-0.0356421,22.194,0.0,6,7407.7,252.643,0.122543,0.0,2.19679,2.25276,2.48547,2.99977,4.13802,5.84989,7.4909,10.5229,17.9071,61.6086,169.594,63.5965,39.2652,28.5569,18.7803,12.9202,10.387,9.20897,8.8102,212.325,212.35,213.688,213.908,0.600837,0.0,0.0,0.0
1749684992875,-0.0355323,22.216,0.0,6,7399.12,252.35,0.122194,0.0,2.14166,2.1963,2.42325,2.9248,4.0349,5.70466,7.30557,10.2641,17.4733,60.2484,167.564,63.9442,39.492,28.7259,18.8939,12.9995,10.4512,9.26628,8.86528,212.078,212.104,213.44,213.66,0.610852,0.0,0.0,0.0
1749684992897,-0.0354225,22.238,0.0,6,7390.56,252.058,0.121869,0.0,2.08658,2.13986,2.36106,2.84987,3.93182,5.55945,7.12023,10.0053,17.0391,58.8807,165.531,64.291,39.7184,28.8946,19.0073,13.0787,10.5155,9.32353,8.92033,211.833,211.858,213.193,213.413,0.620861,0.0,0.0,0.0
1749684992920,-0.0353127,22.26,0.0,6,7382.06,251.767,0.121566,0.0,2.03148,2.08342,2.29886,2.77492,3.82869,5.41415,6.93474,9.74617,16.604,57.5043,163.494,64.6374,39.9447,29.0632,19.1207,13.1579,10.5797,9.3808,8.97538,211.588,211.613,212.948,213.167,0.63087,0.0,0.0,0.0
1749684992940,-0.0352033,22.282,0.0,6,7373.49,251.475,0.121209,0.0,1.9764,2.02699,2.23667,2.69997,3.72555,5.2688,6.74916,9.48684,16.1683,56.1194,161.454,64.9832,40.1707,29.2316,19.2341,13.2371,10.6438,9.43804,9.03042,211.343,211.368,212.701,212.92,0.640877,0.0,0.0,0.0
1749684992965,-0.0350937,22.304,0.0,6,7364.96,251.185,0.120934,0.0,1.92136,1.9706,2.17452,2.62505,3.62245,5.12348,6.56358,9.22743,15.7321,54.727,159.409,65.3282,40.3963,29.3999,19.3473,13.3162,10.708,9.49524,9.08542,211.099,211.124,212.455,212.673,0.650877,0.0,0.0,0.0
1749684992986,-0.0349844,22.326,0.0,6,7356.53,250.895,0.120597,0.0,1.86631,1.9142,2.11235,2.55012,3.51929,4.97806,6.37783,8.9677,15.295,53.3253,157.361,65.6728,40.6218,29.568,19.4605,13.3953,10.7721,9.55244,9.14042,210.855,210.88,212.212,212.429,0.660878,0.0,0.0,0.0
1749684993006,-0.0348752,22.348,0.0,6,7347.99,250.605,0.120258,0.0,1.81241,1.85896,2.05146,2.47672,3.41825,4.83559,6.19585,8.71318,14.8665,51.9473,155.314,66.0088,40.842,29.7324,19.5713,13.4727,10.8349,9.60845,9.19429,210.611,210.636,211.965,212.183,0.670672,0.0,0.0,0.0
1749684993031,-0.0347658,22.37,0.0,6,7339.61,250.316,0.120003,0.0,1.75873,1.80396,1.99083,2.40363,3.31761,4.69368,6.01454,8.45953,14.4391,50.5676,153.262,66.3425,41.0609,29.8959,19.6815,13.5498,10.8974,9.66421,9.24792,210.368,210.394,211.724,211.94,0.680424,0.0,0.0,0.0
1749684993063,-0.034657,22.392,0.0,6,7331.13,250.028,0.119608,0.0,1.70508,1.74898,1.93021,2.33054,3.21697,4.55172,5.83314,8.20567,14.0111,49.1789,151.206,66.6757,41.2797,30.0592,19.7916,13.6268,10.9599,9.71996,9.30153,210.126,210.151,211.479,211.696,0.690172,0.0,0.0,0.0
1749684993076,-0.034548,22.414,0.0,6,7322.64,249.74,0.119337,0.0,1.65134,1.6939,1.8695,2.25733,3.11613,4.40947,5.65133,7.95117,13.5816,47.7793,149.146,67.009,41.4986,30.2227,19.9018,13.7039,11.0224,9.77578,9.35523,209.884,209.909,211.234,211.451,0.699936,0.0,0.0,0.0
1749684993103,-0.0344391,22.436,0.0,6,7314.3,249.452,0.119048,0.0,1.59771,1.63894,1.8089,2.18425,3.01548,4.26745,5.46978,7.69694,13.1523,46.374,147.081,67.341,41.7168,30.3858,20.0118,13.7809,11.0849,9.83148,9.40881,209.642,209.667,210.994,211.21,0.709679,0.0,0.0,0.0
1749684993127,-0.0343306,22.458,0.0,6,7305.85,249.166,0.11865,0.0,1.54413,1.58402,1.74834,2.11122,2.91486,4.12545,5.28823,7.44263,12.7226,44.9604,145.01,67.6725,41.9347,30.5486,20.1217,13.8577,11.1472,9.88714,9.46236,209.401,209.426,210.75,210.966,0.719415,0.0,0.0,0.0
1749684993147,-0.0342218,22.48,0.0,6,7297.53,248.879,0.118439,0.0,1.49126,1.52984,1.68859,2.03916,2.81557,3.98531,5.10904,7.19156,12.298,43.5595,142.938,67.9981,42.1491,30.709,20.2299,13.9335,11.2087,9.94204,9.51518,209.16,209.185,210.51,210.724,0.72902,0.0,0.0,0.0
1749684993169,-0.0341136,22.502,0.0,6,7289.12,248.593,0.11804,0.0,1.43903,1.4763,1.62954,1.96794,2.71744,3.84676,4.93186,6.94324,11.8778,42.1672,140.863,68.3189,42.3607,30.8673,20.3368,14.0084,11.2695,9.99628,9.56737,208.92,208.944,210.268,210.482,0.73851,0.0,0.0,0.0
1749684993188,-0.0340052,22.524,0.0,6,7280.7,248.308,0.117729,0.0,1.38683,1.42279,1.57053,1.89676,2.61933,3.70824,4.75467,6.69484,11.4572,40.7673,138.783,68.6395,42.5718,31.0254,20.4436,14.0832,11.3302,10.0505,9.61953,208.68,208.705,210.025,210.24,0.747994,0.0,0.0,0.0
1749684993214,-0.0338968,22.546,0.0,6,7272.5,248.023,0.117489,0.0,1.33463,1.36927,1.51151,1.82555,2.52119,3.56963,4.57734,6.44616,11.0358,39.3583,136.695,69.0145,42.7828,31.1834,20.5504,14.1579,11.3909,10.1047,9.67169,208.441,208.465,209.789,210.002,0.757479,0.0,0.0,0.0
1749684993229,-0.033789,22.568,0.0,6,7264.07,247.739,0.117053,0.0,1.28244,1.31577,1.45249,1.75435,2.42303,3.43098,4.39993,6.19728,10.6137,37.94,134.602,69.4922,42.9937,31.3413,20.6571,14.2327,11.4516,10.1589,9.72384,208.201,208.226,209.546,209.759,0.766961,0.0,0.0,0.0
1749684993249,-0.0336808,22.59,0.0,6,7255.68,247.455,0.11687,0.0,1.23029,1.2623,1.39351,1.68319,2.32491,3.29236,4.22253,5.94834,10.1912,36.5142,132.503,70.0883,43.2041,31.4989,20.7636,14.3073,11.5122,10.213,9.77595,207.963,207.988,209.303,209.517,0.776437,0.0,0.0,0.0
1749684993272,-0.0335731,22.612,0.0,6,7247.52,247.171,0.116514,0.0,1.17826,1.20895,1.33466,1.61217,2.22697,3.15397,4.04538,5.69969,9.76888,35.0822,130.396,70.8255,43.4139,31.6561,20.8699,14.3818,11.5727,10.267,9.82794,207.724,207.749,209.069,209.28,0.785892,-1.0,0.0,0.0
1749684993295,-0.0334655,22.634,0.0,6,7239.13,246.888,0.11613,0.0,1.12749,1.15688,1.27722,1.54286,2.13138,3.01888,3.87245,5.45688,9.35625,33.6785,128.289,71.7227,43.618,31.8091,20.9735,14.4545,11.6317,10.3197,9.87868,207.486,207.511,208.826,209.039,0.795117,-1.0,0.0,0.0
1749684993317,-0.029769,22.656,0.0,6,7230.02,246.546,-0.204345,0.0,1.07915,1.10837,1.22503,1.48201,2.05244,2.9166,3.75248,5.31668,9.23767,36.2399,128.541,70.237,43.1449,31.6068,20.931,14.4679,11.6617,10.3585,9.92573,206.063,206.966,207.969,209.376,0.803878,-1.0,0.0,0.0
1749684993336,-0.0167786,22.678,0.0,6,7215.91,246.05,1.02996,0.0,1.0398,1.07167,1.18914,1.44624,2.02087,2.9062,3.78073,5.46767,10.0104,60.6982,134.745,63.7904,41.0606,30.5339,20.5199,14.3285,11.6154,10.3597,9.96174,202.606,205.308,206.522,210.024,0.810971,0.0,0.0,0.0
1749684993359,0.00367721,22.7,0.0,6,7195.83,245.384,3.73963,0.0,1.01316,1.04993,1.17238,1.43811,2.03931,2.99251,3.96901,5.95882,12.1347,83.5091,145.486,56.3375,38.0641,28.9077,19.8474,14.0719,11.5075,10.329,9.98692,197.553,202.373,205.182,210.222,0.815791,0.0,0.0,0.0
1749684993380,0.0285882,22.722,0.0,6,7171.3,244.598,7.31688,0.0,1.00098,1.04429,1.17524,1.45727,2.10629,3.17622,4.32956,6.88023,17.0616,102.631,158.942,49.5691,34.9235,27.1178,19.0629,13.7538,11.3635,10.2776,10.0035,195.874,202.485,204.025,209.971,0.818078,0.0,0.0,0.0
1749684993403,0.0555459,22.744,0.0,6,7144.51,243.773,11.2785,0.0,1.00511,1.0563,1.19909,1.50513,2.22445,3.46864,4.90033,8.45412,31.6428,119.134,77.355,43.8336,32.0352,25.3935,18.2647,13.4131,11.2011,10.2129,10.0119,198.573,205.66,203.024,209.428,0.817535,0.0,0.0,0.0
1749684993425,0.0818993,22.766,0.0,6,7118.88,243.05,15.4255,0.0,1.02488,1.0849,1.2423,1.57901,2.38948,3.86912,5.70859,11.0425,70.5302,133.718,59.9357,39.3428,29.6124,23.8865,17.5317,13.0852,11.0379,10.1422,10.0121,201.299,207.339,202.326,208.638,0.814282,0.0,0.0,0.0
1749684993448,0.104211,22.788,0.0,6,7097.75,242.408,18.5609,0.0,1.0589,1.12786,1.30129,1.67243,2.58632,4.34442,6.7107,14.9886,88.6823,145.463,52.291,36.1508,27.7928,22.7141,16.9344,12.8045,10.8906,10.0716,10.0011,201.339,206.346,202.123,207.613,0.808518,0.0,0.0,0.0
1749684993469,0.123016,22.81,0.0,6,7077.88,241.777,20.6585,0.0,1.10806,1.18645,1.37783,1.78811,2.82002,4.90645,7.9492,21.3553,101.103,155.062,47.4299,33.7691,26.3736,21.7713,16.4324,12.5554,10.7515,9.99643,9.9757,201.21,205.457,201.913,206.674,0.800058,0.0,0.0,0.0
1749684993490,0.138734,22.832,0.0,6,7059.47,241.18,21.9294,0.0,1.17324,1.26183,1.47353,1.92848,3.09499,5.56539,9.46575,32.4654,109.737,162.849,43.9038,31.9242,25.2316,20.9908,15.9979,12.3268,10.6145,9.91301,9.93348,201.058,204.618,201.711,205.807,0.788734,0.0,0.0,0.0
1749684993514,0.151469,22.854,0.0,6,7042.68,240.635,22.4082,0.0,1.25402,1.35362,1.58796,2.09291,3.4094,6.3147,11.2587,51.1575,115.989,73.4481,41.2744,30.4765,24.3033,20.3385,15.6178,12.114,10.4775,9.82005,9.87339,200.927,203.804,201.554,204.992,0.774607,0.0,0.0,0.0
1749684993536,0.161684,22.876,0.0,6,7027.68,240.143,22.2719,0.0,1.35066,1.46221,1.72174,2.28239,3.76496,7.15584,13.3373,61.5439,120.543,64.3684,39.2349,29.3011,23.5241,19.7757,15.2743,11.9093,10.3366,9.71561,9.7947,200.786,203.095,201.402,204.273,0.757629,0.0,0.0,0.0
1749684993558,0.169305,22.898,0.0,6,7015.58,239.708,21.5124,0.0,1.46335,1.58769,1.87476,2.49619,4.15772,8.06754,15.6171,67.5752,123.504,59.5841,37.6629,28.3521,22.8719,19.2901,14.9624,11.7107,10.1905,9.5986,9.69621,200.697,202.409,201.356,203.615,0.73774,0.0,0.0,0.0
1749684993580,0.174458,22.92,0.0,6,7005.11,239.332,20.1464,0.0,1.59165,1.72947,2.04608,2.73254,4.58208,9.02298,17.9696,71.1831,125.021,56.6444,36.4546,27.5845,22.3228,18.8675,14.6757,11.5156,10.0381,9.46861,9.5779,200.639,201.783,201.344,203.018,0.715003,0.0,0.0,0.0
1749684993601,0.1775,22.942,0.0,6,6996.81,239.002,18.3769,0.0,1.73509,1.887,2.23499,2.9902,5.03442,10.0034,20.2831,73.1218,125.344,54.7637,35.5092,26.9489,21.8482,18.4894,14.4052,11.3202,9.8779,9.32528,9.4405,200.588,201.247,201.353,202.519,0.689485,0.0,0.0,0.0
1749684993624,0.178195,22.964,0.0,6,6990.39,238.717,16.1148,0.0,1.89296,2.05911,2.43947,3.26512,5.50241,10.9561,22.3094,73.4708,124.379,53.8357,34.8269,26.4489,21.4517,18.159,14.153,11.1258,9.71053,9.16904,9.28403,200.602,200.705,201.472,202.03,0.661275,0.0,0.0,0.0
1749684993646,0.177071,22.986,0.0,6,6984.61,238.46,13.5862,0.0,2.06451,2.24498,2.65855,3.55598,5.98357,11.8741,24.0139,72.7319,122.461,53.6023,34.3238,26.0385,21.1048,17.8571,13.9094,10.9282,9.53453,9.00006,9.11022,200.585,200.275,201.532,201.635,0.630505,0.0,0.0,0.0
1749684993667,0.174505,23.008,0.0,6,6980.61,238.217,10.9321,0.0,2.24833,2.44305,2.89035,3.86016,6.47335,12.749,25.3969,71.2462,119.832,53.982,33.9493,25.69,20.7902,17.5725,13.6688,10.7257,9.34976,8.8194,8.92131,200.543,199.896,201.833,201.1,0.597421,0.0,0.0,0.0
1749684993689,0.170807,23.03,0.0,6,6975.27,237.981,8.28044,0.0,2.44297,2.6517,3.13289,4.17502,6.96754,13.577,26.4939,69.2753,116.693,54.9994,33.6676,25.383,20.4957,17.2969,13.4274,10.5171,9.15652,8.62828,8.71947,200.464,199.571,201.813,200.815,0.562288,0.0,0.0,0.0
1749684993711,0.166776,23.052,0.0,6,6969.38,237.74,5.90977,0.0,2.64667,2.86946,3.38511,4.50058,7.47196,14.3972,27.5077,67.3132,113.49,56.4554,33.3842,25.0658,20.189,17.0091,13.1748,10.2986,8.95406,8.42808,8.5081,200.289,199.343,201.67,200.616,0.525464,0.0,0.0,0.0
1749684993735,0.162897,23.074,0.0,6,6962.8,237.491,3.93689,0.0,2.85729,3.09435,3.6452,4.83555,7.9887,15.2325,28.554,65.6049,110.473,58.2546,33.0562,24.7099,19.8536,16.6988,12.9065,10.0693,8.74317,8.22071,8.29029,200.053,199.158,201.463,200.449,0.487371,0.0,0.0,0.0
1749684993757,0.159572,23.096,0.0,6,6955.37,237.236,2.43457,0.0,3.07305,3.32484,3.91195,5.17955,8.52154,16.1074,29.7299,64.3096,107.835,60.2366,32.6425,24.2922,19.4762,16.3577,12.6193,9.82874,8.5246,8.0078,8.0685,199.764,199.017,201.189,200.295,0.448362,0.0,0.0,0.0
1749684993777,0.156931,23.118,0.0,6,6947.96,236.975,1.36886,0.0,3.29195,3.55897,4.18339,5.53065,9.06956,17.0276,30.9255,63.4212,105.611,62.3588,32.1293,23.8102,19.0568,15.9869,12.3148,9.57871,8.30024,7.79131,7.84491,199.465,198.879,200.901,200.156,0.408819,0.0,0.0,0.0
1749684993799,0.154922,23.14,0.0,6,6940.1,236.713,0.647383,0.0,3.51266,3.79539,4.45803,5.88704,9.63031,17.9891,32.0535,62.8548,103.748,64.823,31.5258,23.2729,18.602,15.5914,11.9964,9.3215,8.0718,7.57262,7.62068,199.171,198.73,200.613,199.99,0.368984,0.0,0.0,0.0
1749684993821,0.153456,23.162,0.0,6,6932.25,236.451,0.186168,0.0,3.73432,4.03321,4.73484,6.24742,10.2017,18.9871,33.1217,62.5289,102.181,147.177,30.8458,22.6907,18.1188,15.1765,11.6673,9.05903,7.84056,7.35268,7.39648,198.89,198.571,200.334,199.817,0.329011,0.0,0.0,0.0
1749684993842,0.152417,23.184,0.0,6,6924.66,236.188,-0.0914668,0.0,3.95615,4.27152,5.01273,6.61024,10.7806,20.0134,34.122,62.3621,100.836,145.152,30.1088,22.0756,17.6154,14.7479,11.331,8.79324,7.60781,7.13233,7.17287,198.622,198.397,200.069,199.643,0.289038,0.0,0.0,0.0
1749684993864,0.151704,23.206,0.0,6,6916.89,235.927,-0.244711,0.0,4.17803,4.51017,5.29142,6.97495,11.3656,21.0628,35.0524,62.2973,99.6545,143.32,29.3304,21.4364,17.0971,14.3094,10.9896,8.52515,7.37404,6.9118,6.94977,198.366,198.212,199.812,199.452,0.249083,0.0,0.0,0.0
1749684993887,0.151225,23.228,0.0,6,6909.29,235.665,-0.317643,0.0,4.3994,4.74849,5.57006,7.34027,11.954,22.1197,35.9087,62.286,98.5839,141.624,28.5265,20.782,16.5698,13.8651,10.6454,8.25611,7.14015,6.69167,6.72759,198.121,198.018,199.566,199.258,0.209238,0.0,0.0,0.0
1749684993908,0.15091,23.25,0.0,6,6901.66,235.405,-0.34136,0.0,4.62025,4.98641,5.84848,7.70582,12.5446,23.1046,36.6899,62.296,97.5863,140.021,27.7075,20.1179,16.0368,13.4172,10.2996,7.98666,6.90637,6.47201,6.5062,197.884,197.816,199.33,199.055,0.169501,0.0,0.0,0.0
1749684993932,0.1507,23.272,0.0,6,6894.03,235.146,-0.33813,0.0,4.84094,5.22428,6.127,8.07185,13.1371,24.0057,37.3992,62.2964,96.6363,138.48,26.8803,19.4485,15.4999,12.9667,9.95263,7.71676,6.67249,6.25247,6.28516,197.654,197.609,199.097,198.846,0.129805,0.0,0.0,0.0
1749684993954,0.150558,23.294,0.0,6,6886.6,234.887,-0.321747,0.0,5.06056,5.46106,6.40437,8.43659,13.7284,24.8253,38.0338,62.2606,95.7099,136.976,26.0547,18.7849,14.9629,12.5167,9.6064,7.44776,6.43958,6.03399,6.06531,197.43,197.399,198.875,198.64,0.0903077,0.0,0.0,0.0
1749684993974,0.150458,23.316,0.0,6,6879.01,234.629,-0.2999,0.0,5.28021,5.69794,6.68192,8.80172,14.3209,25.5756,38.6045,62.1906,94.7984,135.497,25.2292,18.1256,14.4241,12.0654,9.25954,7.17848,6.20653,5.81545,5.84548,197.207,197.185,198.651,198.426,0.050808,0.0,0.0,0.0
1749684993996,0.150379,23.338,0.0,6,6871.47,234.372,-0.278764,0.0,5.49891,5.93381,6.95832,9.1654,14.9109,26.2576,39.1089,62.0798,93.8918,134.029,24.4118,17.4751,13.8868,11.6156,8.91389,6.91023,5.97444,5.59786,5.62665,196.989,196.971,198.429,198.212,0.0114818,0.0,0.0,0.0
1749684994020,0.150313,23.36,0.0,6,6864.16,234.115,-0.259807,0.0,5.71725,6.16929,7.23429,9.52856,15.4782,26.8797,39.5557,61.9326,92.9868,132.57,23.6006,16.8326,13.3498,11.1661,8.56861,6.64233,5.74269,5.38062,5.4082,196.773,196.756,198.217,198.003,-0.0277785,0.0,0.0,0.0
1749684994040,0.150251,23.382,0.0,6,6856.64,233.86,-0.243786,0.0,5.93561,6.40481,7.5103,9.89175,16.0104,27.4477,39.9504,61.7515,92.0818,131.116,22.795,16.197,12.8163,10.7164,8.2232,6.37437,5.5109,5.16335,5.18973,196.555,196.541,197.998,197.787,-0.0670429,0.0,0.0,0.0
