time,angle,curLapTime,damage,gear,rpm,speedX,speedY,lastLapTime,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,wheel0,wheel1,wheel2,wheel3,trackPos,steer,accel,brake
1749555262017,0.0160253,23.624,0.0,5,6544.82,186.39,8.28832,0.0,12.9618,13.443,14.9413,18.0468,24.4032,32.606,38.9859,47.75,61.3336,120.195,103.168,13.0091,7.99754,5.93679,4.03025,2.85376,2.33783,2.10364,2.04001,155.055,158.122,159.554,163.549,-0.728033,0.0,1.0,0.0
1749555091911,-0.267176,23.624,0.0,6,4945.26,169.157,-25.0953,0.0,11.0928,10.6177,11.0538,12.6546,16.8387,26.3196,71.6893,63.0435,54.3453,45.8202,37.7517,30.4669,24.2673,19.3134,12.779,8.10432,6.03722,5.02122,4.53273,143.447,141.247,144.162,141.363,-0.415664,1.0,0.0,0.0
1749555143077,-0.0685246,23.638,0.0,4,5908.86,141.36,-5.36605,51.15,3.92059,3.98559,4.35455,5.18845,7.03133,10.1432,14.4624,59.0954,52.4892,46.2653,40.5586,35.4688,31.046,27.2871,21.5484,16.2292,13.296,11.7224,11.1147,120.572,117.13,120.873,117.854,0.478482,1.0,0.0,0.0
1749555312588,-0.0403152,23.644,0.0,5,4191.74,118.452,-6.01613,50.55,1.75862,1.80267,1.99364,2.42562,3.43803,5.21367,7.59793,53.3554,47.6474,42.4011,37.689,33.5455,29.9674,26.9207,22.2013,17.6708,15.0962,13.7413,13.2515,96.5497,90.7559,104.087,103.046,0.765714,1.0,1.0,0.0
1749555262040,0.0205092,23.646,0.0,5,6536.08,186.513,8.73741,0.0,12.9308,13.426,14.9419,18.0777,24.505,32.8191,39.2953,48.2474,62.5103,117.381,99.9493,12.8075,7.98545,5.95722,4.06272,2.88591,2.36856,2.1342,2.07214,155.642,157.828,161.16,161.601,-0.723773,0.0,1.0,0.0
1749555091934,-0.260199,23.646,0.0,6,4940.94,168.78,-24.3709,0.0,10.9378,10.4942,10.9493,12.5675,16.7998,26.693,71.0905,62.4739,53.8251,45.3725,37.4005,30.2301,24.1478,19.2939,12.873,8.23467,6.16378,5.14189,4.6518,143.102,140.899,143.855,141.294,-0.399223,1.0,0.0,0.0
1749555143096,-0.0801897,23.66,0.0,4,5894.9,141.148,-5.98732,51.15,3.89509,3.94749,4.29823,5.09874,6.89726,9.96213,14.2046,58.9099,52.3357,46.1474,40.4774,35.4229,31.0317,27.2991,21.5963,16.301,13.3759,11.8006,11.1533,120.054,117.263,120.127,118.057,0.482324,1.0,0.0,0.0
1749555312609,-0.0448968,23.666,0.0,5,4048.77,118.102,-6.56435,50.55,1.76649,1.80847,1.99722,2.42526,3.42532,5.16217,7.43866,53.6583,47.9275,42.654,37.9119,33.738,30.1307,27.0574,22.2947,17.7213,15.121,13.7492,13.2461,97.4364,91.2712,102.005,97.9704,0.764713,1.0,1.0,0.0
1749555262061,0.0222314,23.668,0.0,5,6545.18,186.653,8.64196,0.0,12.9021,13.4021,14.9228,18.0667,24.5149,32.8655,39.3753,48.4483,63.1917,115.018,97.3558,12.8627,8.05085,6.0153,4.10864,2.92185,2.39966,2.16333,2.10141,155.843,157.595,161.874,160.99,-0.719883,0.0,1.0,0.0
1749555091955,-0.250888,23.668,0.0,6,4932.87,168.465,-23.1294,0.0,10.7802,10.3751,10.8571,12.5069,16.8322,27.546,70.2652,61.6752,53.0785,44.7079,36.8493,29.8174,23.8809,19.1559,12.8956,8.33078,6.27179,5.25164,4.76441,142.525,140.847,143.432,141.313,-0.383252,1.0,0.0,0.0
